theta_0,theta_1,distances,
0.00112801, 0.128144, 275.766, 
0.00248329, 0.0863991, 50.4754, 
0.00094567, 0.148201, 301.156, 
0.000558006, 0.0450302, 253.288, 
0.0022692, 0.0684886, 54.1793, 
0.000141476, 0.147404, 324.375, 
0.00263693, 0.148632, 97.4407, 
0.00058565, 0.0544944, 262.584, 
0.000475119, 0.170915, 319.035, 
0.000718217, 0.0197568, 166.518, 
0.00242376, 0.138751, 101.596, 
0.00154086, 0.184917, 278.653, 
0.000134448, 0.154003, 324.934, 
0.000130025, 0.128083, 324.19, 
9.55671e-05, 0.139101, 325.833, 
0.00152256, 0.0595779, 62.7849, 
0.00282614, 0.0913057, 54.4959, 
0.000561603, 0.0308621, 219.179, 
0.000476808, 0.18588, 319.471, 
0.00219527, 0.153004, 163.656, 
0.00298637, 0.0452395, 87.237, 
0.000489881, 0.16812, 319.731, 
0.00157626, 0.12422, 201.971, 
0.00255104, 0.148909, 93.1039, 
0.000295976, 0.152046, 322.544, 
0.00149585, 0.12399, 217.711, 
0.00221033, 0.021965, 112.374, 
0.00246988, 0.061363, 64.0805, 
0.00043228, 0.127534, 317.556, 
0.000315039, 0.0762235, 316.719, 
0.00145392, 0.144439, 250.618, 
0.000966769, 0.131264, 286.12, 
0.00131726, 0.0100844, 191.752, 
0.00274422, 0.0454072, 82.5987, 
0.00186621, 0.1438, 200.982, 
0.000411371, 0.0370472, 275.656, 
0.000718977, 0.122715, 306.255, 
0.00169492, 0.00733188, 222.862, 
0.00121183, 0.0882048, 189.102, 
0.000661508, 0.135594, 309.477, 
0.000178468, 0.141975, 323.122, 
0.000701282, 0.0539919, 234.316, 
0.000382499, 0.0765725, 310.814, 
0.00289355, 0.112606, 49.5687, 
0.00012086, 0.1173, 324.296, 
0.00240622, 0.155413, 127.85, 
0.00189472, 0.18023, 236.581, 
0.000596534, 0.0493736, 245.235, 
0.00240824, 0.0428086, 76.369, 
0.000198084, 0.128921, 322.88, 
0.00163167, 0.0459889, 62.0256, 
0.000253452, 0.182294, 323.429, 
0.000648668, 0.164447, 315.803, 
0.00132341, 0.0293652, 99.0957, 
6.31045e-05, 0.0585925, 324.293, 
0.00122954, 0.0616299, 110.222, 
0.000591433, 0.178012, 316.287, 
0.00116712, 0.132484, 275.317, 
0.00118768, 0.0266291, 112.175, 
0.0025732, 0.149461, 105.151, 
0.00194707, 0.111742, 101.987, 
0.000293536, 0.0627798, 312.135, 
0.000905011, 0.122974, 288.48, 
0.000982464, 0.184086, 303.951, 
0.00281757, 0.150025, 82.2798, 
0.000334669, 0.0994898, 317.118, 
0.000593934, 0.126922, 312.337, 
0.00153542, 0.0105939, 181.211, 
0.000991267, 0.117516, 275.589, 
0.000579862, 0.0197514, 198.826, 
0.000197003, 0.042243, 314.348, 
0.00139007, 0.105502, 192.451, 
0.000665487, 0.104861, 297.876, 
0.000352851, 0.191441, 321.934, 
0.00167652, 0.0407513, 69.1585, 
0.000428021, 0.0322629, 262.606, 
0.000178628, 0.198129, 325.398, 
0.00126815, 0.168201, 288.36, 
0.00254747, 0.0548595, 70.5623, 
0.00248102, 0.148495, 107.477, 
0.00112204, 0.124847, 275.494, 
0.00262828, 0.176328, 134.275, 
0.000598233, 0.10666, 306.471, 
0.000474862, 0.156218, 319.061, 
0.000289869, 0.150858, 321.655, 
0.000540404, 0.107151, 308.851, 
0.00292443, 0.106612, 50.0092, 
0.00113225, 0.0993752, 232.38, 
0.000871325, 0.112448, 281.206, 
0.00298151, 0.170762, 99.637, 
0.00181044, 0.0868302, 71.2824, 
0.00141235, 0.175927, 280.572, 
0.000242314, 0.169558, 323.093, 
0.00133264, 0.110506, 228.504, 
0.000857792, 0.0771131, 250.698, 
0.00121516, 0.151195, 277.982, 
0.00246236, 0.148496, 111.305, 
0.00213115, 0.152508, 174.775, 
0.00224747, 0.154415, 163.344, 
0.000224512, 0.0542341, 313.603, 
0.00117137, 0.129013, 278.785, 
0.00170528, 0.0631249, 60.4717, 
0.00172363, 0.100727, 116.871, 
0.000852413, 0.110856, 292.483, 
0.00203222, 0.197719, 247.145, 
0.00187717, 0.139975, 163.574, 
0.00283022, 0.0155317, 148.272, 
0.00261076, 0.175807, 152.994, 
0.000291113, 0.172498, 322.436, 
0.00134001, 0.12548, 246.491, 
0.000300223, 0.101668, 318.7, 
0.000866704, 0.164257, 303.872, 
0.0017679, 0.160511, 221.128, 
0.000431243, 0.108574, 315.952, 
0.00131639, 0.128872, 253.039, 
0.00232364, 0.148486, 125.083, 
0.000581468, 0.0439122, 244.377, 
0.00280025, 0.0419786, 85.0043, 
0.00106328, 0.0103673, 193.543, 
0.000810867, 0.0337421, 152.37, 
0.00205844, 0.165112, 210.903, 
0.00254313, 0.166817, 148.577, 
0.00118752, 0.183573, 295.523, 
0.00298655, 0.0541683, 82.8835, 
0.00052445, 0.0749213, 300.84, 
0.00243444, 0.125561, 65.2204, 
0.000946998, 0.0803239, 231.915, 
0.0019398, 0.069303, 43.7878, 
0.000873687, 0.124104, 291.658, 
0.00231554, 0.132661, 101.868, 
0.000804501, 0.134284, 300.353, 
0.00292424, 0.0710188, 72.9155, 
0.000577592, 0.0451131, 244.316, 
0.000203038, 0.151774, 323.185, 
0.00143812, 0.164665, 276.834, 
0.00194787, 0.0534552, 56.0075, 
0.00153022, 0.0647023, 65.7185, 
0.00148639, 0.181771, 272.995, 
0.00268709, 0.153069, 91.4233, 
0.00211689, 0.102821, 56.1202, 
0.00274689, 0.164649, 101.079, 
0.000307205, 0.0720821, 313.745, 
0.000198783, 0.158451, 323.583, 
0.00113269, 0.136836, 286.091, 
0.000274101, 0.0872147, 318.187, 
0.000594996, 0.150479, 314.958, 
0.00102691, 0.0563629, 159.998, 
0.00125002, 0.0408925, 87.8692, 
0.000170913, 0.0251744, 310.22, 
0.00196284, 0.0331456, 81.4202, 
0.00123655, 0.181784, 296.086, 
0.0019076, 0.0825037, 58.0304, 
0.00102601, 0.180478, 305.82, 
0.00203016, 0.158787, 184.607, 
0.000272003, 0.0373756, 300.739, 
0.000882878, 0.103634, 284.63, 
0.00177876, 0.180638, 258.606, 
0.00143482, 0.0192032, 125.353, 
0.00287983, 0.0627399, 74.0212, 
0.00100676, 0.140635, 288.468, 
0.00192109, 0.102543, 84.8867, 
0.000577409, 0.144388, 314.456, 
0.00265274, 0.0738551, 61.9244, 
0.0019814, 0.0290241, 91.4797, 
0.00248921, 0.168601, 155.491, 
0.00267185, 0.135915, 65.6562, 
0.000108085, 0.14467, 325.059, 
0.000997418, 0.0410913, 123.24, 
6.26055e-05, 0.0928981, 324.887, 
0.000178637, 0.117739, 323.171, 
0.000797066, 0.169264, 308.867, 
0.00149825, 0.0995281, 155.58, 
0.00271043, 0.184449, 144.651, 
0.0029323, 0.0611505, 79.8308, 
0.000676872, 0.0931745, 292.593, 
0.00258564, 0.0751385, 58.339, 
0.0010024, 0.139541, 292.727, 
0.00117043, 0.160444, 291.418, 
0.0022601, 0.0975254, 44.2531, 
0.000558342, 0.199234, 318.134, 
0.00292064, 0.0643835, 75.781, 
0.000312513, 0.103144, 318.946, 
0.00292067, 0.0574421, 79.8221, 
0.000725538, 0.17935, 316.095, 
0.0016251, 0.0529272, 57.0179, 
0.0001483, 0.153317, 324.299, 
0.00235337, 0.114238, 52.0261, 
0.00016966, 0.0157922, 307.675, 
0.00181622, 0.15181, 214.915, 
0.000389631, 0.174917, 321.769, 
0.00180299, 0.0580436, 48.8825, 
0.0013772, 0.105562, 189.286, 
0.00179792, 0.0971637, 89.7476, 
0.000207695, 0.09273, 320.673, 
0.000699844, 0.104944, 296.435, 
0.00132319, 0.116294, 236.706, 
0.000455545, 0.122999, 315.226, 
0.000602919, 0.155831, 314.493, 
0.00223647, 0.199888, 225.29, 
0.00034781, 0.0807602, 315.066, 
0.00181856, 0.00813035, 208.435, 
0.00072837, 0.193446, 317.663, 
0.00147911, 0.060175, 72.8745, 
0.00286613, 0.133582, 52.4298, 
0.00211049, 0.0397808, 75.8043, 
0.000822958, 0.184767, 311.842, 
0.000308944, 0.164284, 321.664, 
0.00103995, 0.089095, 236.918, 
0.000941409, 0.0479129, 142.029, 
0.00131815, 0.15546, 275.884, 
0.000459618, 0.0378784, 264.055, 
0.000993141, 0.167399, 300.297, 
0.00242583, 0.0255671, 103.683, 
0.00243763, 0.0475735, 73.6181, 
0.000169291, 0.0726575, 321.417, 
0.000182686, 0.0712645, 320.977, 
0.000555335, 0.198779, 319.656, 
0.00258018, 0.187844, 165.177, 
0.000747703, 0.167162, 310.308, 
0.000452936, 0.107086, 313.719, 
0.00222759, 0.195576, 220.928, 
0.00151806, 0.135234, 224.855, 
0.00276239, 0.117178, 41.8661, 
0.00178005, 0.101642, 101.802, 
0.000565275, 0.0209173, 200.789, 
0.000391765, 0.0803871, 309.933, 
0.00114167, 0.145723, 286.565, 
0.000102951, 0.112202, 324.121, 
0.00171961, 0.152246, 220.008, 
0.00211577, 0.149578, 167.888, 
0.00112942, 0.110413, 262.933, 
0.0017441, 0.089882, 72.77, 
0.00178051, 0.163193, 234.63, 
9.06541e-05, 0.0678149, 324.561, 
0.00198709, 0.0486014, 64.6134, 
0.000386748, 0.19987, 321.637, 
0.000150034, 0.0736376, 321.786, 
0.000785176, 0.0939578, 284.367, 
0.00118364, 0.146148, 287.587, 
0.00065344, 0.0882977, 290.088, 
0.000593516, 0.169104, 315.769, 
0.00188833, 0.188118, 257.745, 
0.000108683, 0.168335, 325.229, 
0.00255469, 0.0340252, 90.6416, 
0.00261152, 0.163068, 116.121, 
0.00213975, 0.122714, 90.1994, 
0.000580864, 0.194116, 319.046, 
0.00159064, 0.132691, 219.727, 
0.00205432, 0.182686, 231.987, 
0.00187594, 0.15304, 220.889, 
0.00220304, 0.0888414, 42.2661, 
0.00136313, 0.165963, 280.718, 
0.000800699, 0.0998481, 287.828, 
0.00144638, 0.0287651, 94.3602, 
0.00110791, 0.168962, 300.063, 
0.00122527, 0.0722362, 146.234, 
0.00269017, 0.0473501, 81.047, 
0.00103615, 0.199677, 311.354, 
0.00160578, 0.114608, 184.587, 
0.00256417, 0.173388, 151.147, 
0.00129674, 0.0278594, 99.4503, 
0.000706517, 0.0561112, 236.765, 
0.00279611, 0.0726548, 70.0867, 
0.00212675, 0.103264, 53.9998, 
0.00186243, 0.0597865, 52.3818, 
0.000781993, 0.159913, 313.231, 
0.000767997, 0.174178, 313.761, 
0.000403988, 0.0696352, 307.485, 
0.000927952, 0.0427136, 143.791, 
0.00276107, 0.0293367, 98.6333, 
0.00221697, 0.124493, 94.8449, 
0.00114045, 0.0825927, 173.809, 
0.000203088, 0.154091, 323.048, 
0.00028477, 0.116717, 320.014, 
0.000178933, 0.124558, 323.376, 
0.0025009, 0.0846711, 45.8852, 
0.000260538, 0.119791, 320.218, 
0.00299153, 0.114635, 57.9331, 
0.00280953, 0.147962, 66.8827, 
0.00255355, 0.0658142, 62.5633, 
0.00297561, 0.0556565, 80.7934, 
0.00153973, 0.11572, 184.737, 
0.00243194, 0.151036, 115.945, 
0.00283165, 0.08678, 59.3003, 
0.000494255, 0.108162, 311.481, 
0.00218606, 0.0170528, 134.88, 
0.00135944, 0.106031, 216.638, 
0.00185063, 0.0592407, 52.4462, 
0.00144559, 0.0507195, 72.4173, 
0.000563278, 0.104707, 307.155, 
0.00196091, 0.114821, 110.258, 
0.00155248, 0.0746421, 88.3117, 
0.0015798, 0.0876141, 101.948, 
0.0027027, 0.0315847, 94.9752, 
0.000285524, 0.181428, 322.298, 
0.000918782, 0.0747351, 227.127, 
0.00180019, 0.0711643, 47.8929, 
0.000579596, 0.120095, 309.91, 
0.000865354, 0.120426, 289.692, 
0.00170528, 0.0647455, 53.3819, 
0.00228498, 0.136078, 102.05, 
0.00196467, 0.0384718, 77.7421, 
0.000637087, 0.147283, 310.744, 
0.00287781, 0.199468, 158.725, 
0.002041, 0.0277431, 95.6034, 
0.00119931, 0.176689, 296.878, 
0.000625855, 0.0364024, 212.791, 
0.000600396, 0.155422, 315.594, 
0.0027577, 0.147542, 75.8842, 
0.000608431, 0.116386, 308.696, 
0.000528087, 0.149709, 314.719, 
0.00175996, 0.0622495, 49.0253, 
0.00182381, 0.0729745, 57.5976, 
0.00138987, 0.118193, 234.72, 
0.00146961, 0.143917, 242.829, 
0.0019243, 0.116411, 109.261, 
0.00169791, 0.075549, 62.8179, 
0.00217076, 0.156665, 159.715, 
0.000337094, 0.196488, 322.417, 
0.00163635, 0.0462308, 64.5948, 
0.0016555, 0.120367, 173.54, 
0.00112707, 0.151484, 291.682, 
0.00219299, 0.0682513, 47.1264, 
0.00214662, 0.0993102, 50.0055, 
0.00199391, 0.133991, 154.155, 
0.000799492, 0.147803, 305.773, 
0.000892621, 0.131819, 289.924, 
0.00137134, 0.189782, 289.537, 
0.000751895, 0.17127, 314.575, 
0.000780708, 0.0540488, 216.543, 
0.00236673, 0.102656, 44.0115, 
0.0029696, 0.19472, 125.275, 
0.000310908, 0.169235, 322.386, 
0.00166798, 0.182049, 255.039, 
0.00110035, 0.0487113, 116.077, 
0.000557319, 0.0574638, 276.708, 
0.000781209, 0.197266, 313.54, 
0.00234342, 0.17276, 179.797, 
0.0019295, 0.168992, 219.285, 
0.00218426, 0.133163, 125.167, 
0.00115372, 0.081216, 180.537, 
0.00163277, 0.0667583, 63.153, 
0.00172942, 0.102862, 119.114, 
0.00262754, 0.194342, 181.604, 
0.00271688, 0.158879, 108.428, 
9.21295e-05, 0.190583, 325.32, 
0.00136834, 0.0645493, 87.6725, 
9.61111e-05, 0.145166, 324.982, 
0.00147518, 0.177589, 282.197, 
0.00185362, 0.129206, 158.827, 
0.00276365, 0.0261311, 107.333, 
0.00143704, 0.109523, 205.289, 
0.00197303, 0.195669, 252.192, 
0.00234116, 0.0126167, 164.185, 
0.000103084, 0.179617, 325.056, 
0.00250105, 0.100768, 50.5832, 
0.000518795, 0.0641367, 288.186, 
0.000619386, 0.0744208, 284.636, 
0.000744102, 0.0681913, 258.027, 
0.00221461, 0.129292, 102.761, 
0.000776926, 0.112312, 289.098, 
0.00010328, 0.0875794, 323.856, 
0.00186897, 0.189334, 262.991, 
0.000950798, 0.172391, 307.46, 
0.0021969, 0.0434007, 72.0704, 
0.00122822, 0.078733, 156.109, 
0.000276474, 0.0878424, 317.131, 
0.00225547, 0.0729469, 49.9033, 
0.00193872, 0.0197702, 121.502, 
0.000172734, 0.0438834, 316.811, 
0.000686039, 0.148973, 308.654, 
0.000111797, 0.195347, 325.272, 
0.00166707, 0.1514, 239.026, 
0.00131375, 0.0487384, 81.3858, 
0.000686507, 0.148009, 313.767, 
0.00109309, 0.174165, 300.123, 
0.00140728, 0.0343877, 81.756, 
0.000603626, 0.0411316, 227.822, 
0.00117987, 0.0573594, 120.653, 
0.00200643, 0.141845, 171.18, 
0.00165971, 0.0735935, 63.071, 
0.00159321, 0.141194, 235.088, 
0.00260839, 0.113342, 47.0805, 
0.00191562, 0.123112, 148.428, 
0.00256953, 0.165771, 137.946, 
0.00181243, 0.035843, 77.733, 
0.00274261, 0.127745, 55.2205, 
0.00136264, 0.180295, 289.294, 
0.000863087, 0.0180943, 155.257, 
0.00252103, 0.147914, 99.7432, 
0.000763622, 0.0450675, 191.541, 
0.00216181, 0.16196, 173.413, 
0.00163733, 0.0467476, 61.4997, 
5.70961e-05, 0.151056, 325.869, 
0.000140796, 0.173392, 324.591, 
0.0010513, 0.0534525, 122.31, 
0.000599801, 0.109019, 309.799, 
0.000418616, 0.079254, 308.882, 
0.000635053, 0.192725, 317.968, 
0.000130827, 0.0166079, 313.521, 
0.00217283, 0.0604858, 57.1416, 
0.000616874, 0.0549996, 253.262, 
0.00299339, 0.174553, 104.988, 
0.000969423, 0.169937, 305.783, 
0.000962614, 0.0658735, 195.824, 
0.0023514, 0.185907, 200.045, 
0.00152411, 0.0828082, 109.836, 
0.000731935, 0.0352931, 182.702, 
0.00125381, 0.178504, 293.809, 
0.00180492, 0.0938326, 70.1393, 
0.00117139, 0.193684, 299.922, 
0.00229263, 0.0358509, 82.9175, 
0.00217368, 0.0646762, 54.3201, 
0.000166984, 0.0766736, 321.555, 
0.000569483, 0.146271, 313.352, 
0.00245044, 0.0667255, 59.6311, 
0.000401661, 0.189063, 321.897, 
0.00259804, 0.104307, 40.3389, 
0.00207106, 0.188185, 244.352, 
0.00188083, 0.0194228, 119.775, 
0.00188229, 0.103342, 102.208, 
0.0012029, 0.0590521, 109.169, 
0.00197004, 0.162939, 211.467, 
0.00245577, 0.0102052, 185.314, 
0.00157815, 0.199475, 282.296, 
0.00269107, 0.163995, 104.957, 
0.00275815, 0.070657, 67.1207, 
0.00150572, 0.0481193, 62.1681, 
0.00184512, 0.166666, 224.744, 
0.00197627, 0.0519004, 57.1496, 
0.00195954, 0.0565665, 51.0989, 
0.000182136, 0.0168253, 306.562, 
0.000946835, 0.130843, 291.354, 
0.000276261, 0.132258, 320.63, 
0.00232495, 0.13552, 100.743, 
0.00102216, 0.0175156, 144.964, 
0.00135141, 0.0924166, 163.446, 
0.000887353, 0.0205838, 144.173, 
0.000779476, 0.0795202, 266.783, 
0.00106791, 0.0391719, 105.047, 
0.00146583, 0.0837845, 108.215, 
0.00292086, 0.0564613, 79.4496, 
0.000258978, 0.106804, 321.511, 
0.00134045, 0.152853, 273.803, 
0.000653345, 0.181416, 317.227, 
0.00113194, 0.0844652, 206.259, 
0.00231135, 0.063213, 57.6103, 
0.00128369, 0.0107105, 182.526, 
0.00297759, 0.0551262, 81.8517, 
0.00284515, 0.190316, 137.133, 
0.00196938, 0.0532723, 60.0311, 
0.00187001, 0.031837, 85.308, 
0.000770148, 0.132303, 302.921, 
0.000978131, 0.0344077, 118.172, 
0.00253296, 0.0670727, 58.8913, 
0.000440816, 0.0191097, 233.465, 
0.000153841, 0.139278, 324.604, 
0.00106694, 0.0752483, 190.577, 
0.0019329, 0.0260527, 98.4056, 
0.00284742, 0.19811, 162.439, 
0.000794967, 0.180549, 309.596, 
0.000785011, 0.0354391, 157.227, 
0.00240266, 0.0335976, 89.0082, 
0.00218374, 0.198574, 238.924, 
0.00289657, 0.0545677, 80.8064, 
0.000469485, 0.187964, 320.888, 
0.000420708, 0.0105395, 240.767, 
0.000373245, 0.0868097, 311.081, 
0.00212036, 0.12499, 105.997, 
0.00121263, 0.020855, 125.075, 
0.00212288, 0.199609, 237.598, 
0.000675678, 0.101928, 297.067, 
0.00242761, 0.0656922, 59.7535, 
0.000623756, 0.156905, 312.26, 
8.83147e-05, 0.173448, 325.698, 
0.00076957, 0.116438, 295.747, 
0.000981478, 0.0526895, 148.316, 
0.00104787, 0.0849535, 225.05, 
0.000664681, 0.0930738, 298.71, 
0.00235046, 0.199637, 206.019, 
0.00160947, 0.0951901, 125.486, 
0.000335134, 0.0364175, 289.666, 
0.00179221, 0.108872, 125.26, 
0.00125949, 0.190739, 294.864, 
0.00207425, 0.0922187, 46.6739, 
0.00294302, 0.0116981, 173.606, 
0.00278564, 0.00963307, 192.636, 
0.00193922, 0.0219938, 111.033, 
0.00199342, 0.187269, 236.51, 
0.00286079, 0.089891, 67.5725, 
0.00166882, 0.19139, 275.557, 
0.0022978, 0.0139172, 153.567, 
0.000980248, 0.055334, 151.923, 
0.00159444, 0.114236, 178.891, 
0.00264695, 0.135967, 79.785, 
9.22503e-05, 0.147722, 325.233, 
0.00143368, 0.193173, 295.881, 
0.000464537, 0.0169481, 224.337, 
0.000562087, 0.036322, 227.385, 
0.000821494, 0.185027, 311.847, 
0.00288967, 0.13483, 57.6207, 
0.00290662, 0.198239, 154.26, 
5.21148e-05, 0.164729, 325.664, 
0.00257448, 0.10866, 41.4499, 
0.00259476, 0.0326937, 91.6111, 
0.00221367, 0.1095, 59.0641, 
0.00297123, 0.0668496, 75.4886, 
0.00257506, 0.0124605, 164.763, 
0.0025827, 0.126463, 70.5552, 
0.000892845, 0.175144, 309.014, 
0.000659736, 0.196947, 317.976, 
0.00153976, 0.166604, 271.166, 
0.00157969, 0.132988, 226.356, 
0.00182906, 0.142559, 200.86, 
0.00104124, 0.195305, 306.57, 
0.00148536, 0.198402, 290.704, 
0.00181167, 0.0124716, 163.941, 
0.00113825, 0.188167, 302.31, 
0.00149792, 0.199634, 288.224, 
7.38737e-05, 0.081083, 324.793, 
0.00041668, 0.199699, 320.234, 
0.0017895, 0.0348118, 77.5276, 
0.00191461, 0.190544, 248.644, 
0.00266202, 0.0307448, 96.2558, 
0.000104493, 0.189071, 325.054, 
0.00221145, 0.0552237, 62.3643, 
0.00266267, 0.153419, 94.569, 
0.000244383, 0.13076, 322.282, 
0.00215267, 0.186117, 217.06, 
0.00154046, 0.0429589, 68.0501, 
0.000980776, 0.152827, 298.611, 
0.0021872, 0.126159, 102.718, 
0.000740585, 0.0364969, 167.45, 
0.00211629, 0.0646715, 47.7809, 
0.00242243, 0.121036, 68.7089, 
0.00257065, 0.186036, 163.786, 
0.002397, 0.0253303, 104.366, 
0.00239515, 0.180413, 184.427, 
0.00112167, 0.162608, 294.702, 
9.64524e-05, 0.108708, 324.053, 
0.00225433, 0.0870908, 41.2668, 
0.00047442, 0.0924063, 310.365, 
0.00216363, 0.163284, 190.736, 
0.00233817, 0.0614815, 57.6164, 
0.00117207, 0.05828, 115.209, 
0.00183169, 0.131234, 167.921, 
0.00168257, 0.0914676, 101.573, 
0.00182709, 0.0444502, 65.214, 
0.00200387, 0.0897869, 52.2009, 
0.00236375, 0.179252, 168.226, 
0.000545979, 0.0602366, 282.761, 
0.00116437, 0.0193708, 132.969, 
0.000604449, 0.017859, 192.831, 
0.000809767, 0.18708, 314.606, 
0.00189455, 0.0502541, 59.2779, 
0.00280242, 0.116489, 41.3268, 
0.00287261, 0.0667586, 73.9699, 
0.00277796, 0.0970663, 51.3106, 
0.00029953, 0.00843742, 270.591, 
0.000358741, 0.111699, 317.044, 
0.00183214, 0.0537678, 59.0595, 
0.00124579, 0.187166, 297.41, 
0.000480896, 0.013039, 220.274, 
0.00241222, 0.021321, 116.378, 
0.000559366, 0.120893, 311.659, 
0.00110279, 0.064673, 149.759, 
0.00132402, 0.053678, 85.0191, 
0.000573798, 0.0951342, 300.833, 
0.00297239, 0.0785497, 70.3956, 
0.00280996, 0.0771389, 64.3869, 
0.0023553, 0.0746053, 49.2209, 
0.00241516, 0.118183, 62.0576, 
0.000456155, 0.0131121, 230.702, 
0.000640602, 0.00718662, 239.345, 
0.000329962, 0.141976, 320.426, 
0.000205893, 0.105878, 321.528, 
0.00235061, 0.196691, 203.78, 
0.000449108, 0.142908, 317.806, 
0.0014748, 0.141025, 244.842, 
0.00128475, 0.034206, 86.7913, 
0.002082, 0.193628, 241.688, 
0.00258847, 0.0937893, 48.6479, 
0.000884124, 0.179523, 311.428, 
0.00142614, 0.168993, 281.124, 
0.00268167, 0.185507, 157.534, 
0.000233794, 0.0676867, 316.443, 
0.00172797, 0.102633, 112.491, 
0.00119688, 0.00696165, 230.792, 
0.000753577, 0.00876258, 218.674, 
0.000567859, 0.0419731, 257.038, 
0.000100274, 0.122349, 325.073, 
0.00158533, 0.144372, 228.558, 
0.002918, 0.180559, 120.852, 
0.000752866, 0.0422281, 183.424, 
0.00125912, 0.0204248, 123.465, 
0.00181322, 0.151934, 218.124, 
0.00162204, 0.106738, 154.787, 
0.00202852, 0.129686, 149.877, 
0.000102316, 0.113829, 324.443, 
0.000828702, 0.135029, 306.976, 
0.00266704, 0.0446439, 80.2696, 
0.00291424, 0.0285543, 103.791, 
0.00179432, 0.0092229, 196.545, 
0.00165963, 0.199042, 280.822, 
0.00181764, 0.187971, 254.576, 
0.001897, 0.113377, 119.427, 
0.000160323, 0.192881, 324.798, 
0.00245298, 0.0334736, 88.9113, 
0.00271941, 0.133052, 66.2708, 
0.00221789, 0.131345, 105.74, 
0.0022608, 0.0714466, 48.4071, 
0.000474973, 0.0542141, 283.659, 
9.02707e-05, 0.135547, 325.065, 
0.00141325, 0.121445, 228.288, 
0.00261216, 0.129618, 60.8453, 
0.00200679, 0.18931, 248.054, 
0.00277768, 0.193431, 147.452, 
5.53848e-05, 0.00516317, 326.14, 
0.00173966, 0.0292087, 91.7145, 
0.00131651, 0.190595, 299.009, 
0.000696144, 0.121525, 302.7, 
0.00258723, 0.141206, 78.3488, 
0.0029667, 0.0964089, 56.5305, 
0.00212098, 0.153006, 171.033, 
0.00122691, 0.191228, 299.395, 
0.00257209, 0.0577266, 68.9683, 
0.000710332, 0.0277453, 165.437, 
0.000431445, 0.0911105, 313.249, 
6.18082e-05, 0.119661, 325.708, 
0.000985097, 0.0266076, 119.814, 
0.00134219, 0.172441, 286.669, 
0.00179511, 0.0619039, 53.4723, 
0.00275907, 0.086186, 55.1254, 
0.0020943, 0.0678109, 46.1065, 
0.000528424, 0.137761, 315.842, 
6.30454e-05, 0.108622, 325.757, 
0.00280628, 0.162749, 92.3503, 
0.000464171, 0.134526, 316.745, 
0.000925059, 0.0223417, 136.826, 
0.00158857, 0.0385259, 73.7971, 
0.000894047, 0.0227468, 141.941, 
0.000758926, 0.0427298, 179.754, 
0.00255411, 0.0806412, 53.9406, 
0.00109242, 0.0189821, 138.67, 
0.00116997, 0.199718, 302.285, 
0.00183056, 0.078323, 50.6587, 
0.00122384, 0.0131905, 169.99, 
0.000759558, 0.109716, 296.18, 
0.00133101, 0.0223783, 115.78, 
0.00284955, 0.104275, 51.6571, 
0.0029269, 0.138164, 65.3049, 
0.000971867, 0.0975511, 267.55, 
0.00237477, 0.135389, 104.83, 
0.00061817, 0.183573, 315.384, 
0.00111286, 0.0793717, 198.526, 
0.00280074, 0.198815, 166.13, 
0.000832908, 0.0949876, 273.402, 
0.00180058, 0.156502, 211.568, 
0.00138428, 0.100815, 175.896, 
0.00121265, 0.115034, 250.704, 
0.0022251, 0.115789, 66.2552, 
0.000323141, 0.142631, 321.345, 
0.00151703, 0.163079, 270.437, 
0.00131663, 0.150305, 274.873, 
0.00184922, 0.137366, 182.327, 
0.00110559, 0.195962, 302.094, 
0.00224335, 0.0417282, 74.8851, 
0.00190677, 0.182494, 245.295, 
0.00286589, 0.0765243, 66.8853, 
0.000272251, 0.0928222, 319.498, 
0.00216125, 0.0978817, 53.201, 
0.00172143, 0.0715526, 59.1699, 
0.000794973, 0.0998639, 287.56, 
0.00108418, 0.0218439, 130.026, 
0.00180911, 0.133939, 197.332, 
0.00187704, 0.155633, 215.111, 
